                contig
83                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  NA
84  GO:0005515, GO:0035556, GO:0005524, GO:0006468, GO:0004674, GO:0004672, GO:0046627, GO:0005737, GO:0016020, GO:0046872, GO:0000166, GO:0016301, GO:0016740, GO:0016310, GO:0005829, GO:0005886, GO:0005768, GO:0030054, GO:0004697, GO:0004698, GO:0006954, GO:0070062, GO:0032733, GO:0070374, GO:0018105, GO:0007165, GO:0032736, GO:0032753, GO:0051092, GO:0043066, GO:0031982, GO:0005911, GO:2000463, GO:0030010, GO:0046628, GO:0060291, GO:0007179, GO:0043560, GO:0031333, GO:0032754, GO:0050732, GO:0045630, GO:2000553, GO:0015459, GO:0019901, GO:0043274, GO:0044877, GO:0071889, GO:0000226, GO:0001954, GO:0007166, GO:0007616, GO:0008284, GO:0016477, GO:0031584, GO:0032148, GO:0032869, GO:0034613, GO:0047496, GO:0050806, GO:0051222, GO:0051346, GO:0051899, GO:0060081, GO:0070528, GO:0072659, GO:1990138, GO:0001725, GO:0005634, GO:0005635, GO:0005815, GO:0005923, GO:0005938, GO:0014069, GO:0016324, GO:0016363, GO:0031252, GO:0035748, GO:0043203, GO:0043231, GO:0045121, GO:0045179, GO:0048471
85  GO:0005515, GO:0035556, GO:0005524, GO:0006468, GO:0004674, GO:0004672, GO:0046627, GO:0005737, GO:0016020, GO:0046872, GO:0000166, GO:0016301, GO:0016740, GO:0016310, GO:0005829, GO:0005886, GO:0005768, GO:0030054, GO:0004697, GO:0004698, GO:0006954, GO:0070062, GO:0032733, GO:0070374, GO:0018105, GO:0007165, GO:0032736, GO:0032753, GO:0051092, GO:0043066, GO:0031982, GO:0005911, GO:2000463, GO:0030010, GO:0046628, GO:0060291, GO:0007179, GO:0043560, GO:0031333, GO:0032754, GO:0050732, GO:0045630, GO:2000553, GO:0015459, GO:0019901, GO:0043274, GO:0044877, GO:0071889, GO:0000226, GO:0001954, GO:0007166, GO:0007616, GO:0008284, GO:0016477, GO:0031584, GO:0032148, GO:0032869, GO:0034613, GO:0047496, GO:0050806, GO:0051222, GO:0051346, GO:0051899, GO:0060081, GO:0070528, GO:0072659, GO:1990138, GO:0001725, GO:0005634, GO:0005635, GO:0005815, GO:0005923, GO:0005938, GO:0014069, GO:0016324, GO:0016363, GO:0031252, GO:0035748, GO:0043203, GO:0043231, GO:0045121, GO:0045179, GO:0048471
86  GO:0005515, GO:0035556, GO:0005524, GO:0006468, GO:0004674, GO:0004672, GO:0046627, GO:0005737, GO:0016020, GO:0046872, GO:0000166, GO:0016301, GO:0016740, GO:0016310, GO:0005829, GO:0005886, GO:0005768, GO:0030054, GO:0004697, GO:0004698, GO:0006954, GO:0070062, GO:0032733, GO:0070374, GO:0018105, GO:0007165, GO:0032736, GO:0032753, GO:0051092, GO:0043066, GO:0031982, GO:0005911, GO:2000463, GO:0030010, GO:0046628, GO:0060291, GO:0007179, GO:0043560, GO:0031333, GO:0032754, GO:0050732, GO:0045630, GO:2000553, GO:0015459, GO:0019901, GO:0043274, GO:0044877, GO:0071889, GO:0000226, GO:0001954, GO:0007166, GO:0007616, GO:0008284, GO:0016477, GO:0031584, GO:0032148, GO:0032869, GO:0034613, GO:0047496, GO:0050806, GO:0051222, GO:0051346, GO:0051899, GO:0060081, GO:0070528, GO:0072659, GO:1990138, GO:0001725, GO:0005634, GO:0005635, GO:0005815, GO:0005923, GO:0005938, GO:0014069, GO:0016324, GO:0016363, GO:0031252, GO:0035748, GO:0043203, GO:0043231, GO:0045121, GO:0045179, GO:0048471
87  GO:0005515, GO:0035556, GO:0005524, GO:0006468, GO:0004674, GO:0004672, GO:0046627, GO:0005737, GO:0016020, GO:0046872, GO:0000166, GO:0016301, GO:0016740, GO:0016310, GO:0005829, GO:0005886, GO:0005768, GO:0030054, GO:0004697, GO:0004698, GO:0006954, GO:0070062, GO:0032733, GO:0070374, GO:0018105, GO:0007165, GO:0032736, GO:0032753, GO:0051092, GO:0043066, GO:0031982, GO:0005911, GO:2000463, GO:0030010, GO:0046628, GO:0060291, GO:0007179, GO:0043560, GO:0031333, GO:0032754, GO:0050732, GO:0045630, GO:2000553, GO:0015459, GO:0019901, GO:0043274, GO:0044877, GO:0071889, GO:0000226, GO:0001954, GO:0007166, GO:0007616, GO:0008284, GO:0016477, GO:0031584, GO:0032148, GO:0032869, GO:0034613, GO:0047496, GO:0050806, GO:0051222, GO:0051346, GO:0051899, GO:0060081, GO:0070528, GO:0072659, GO:1990138, GO:0001725, GO:0005634, GO:0005635, GO:0005815, GO:0005923, GO:0005938, GO:0014069, GO:0016324, GO:0016363, GO:0031252, GO:0035748, GO:0043203, GO:0043231, GO:0045121, GO:0045179, GO:0048471
88  GO:0005515, GO:0035556, GO:0005524, GO:0006468, GO:0004674, GO:0004672, GO:0046627, GO:0005737, GO:0016020, GO:0046872, GO:0000166, GO:0016301, GO:0016740, GO:0016310, GO:0005829, GO:0005886, GO:0005768, GO:0030054, GO:0004697, GO:0004698, GO:0006954, GO:0070062, GO:0032733, GO:0070374, GO:0018105, GO:0007165, GO:0032736, GO:0032753, GO:0051092, GO:0043066, GO:0031982, GO:0005911, GO:2000463, GO:0030010, GO:0046628, GO:0060291, GO:0007179, GO:0043560, GO:0031333, GO:0032754, GO:0050732, GO:0045630, GO:2000553, GO:0015459, GO:0019901, GO:0043274, GO:0044877, GO:0071889, GO:0000226, GO:0001954, GO:0007166, GO:0007616, GO:0008284, GO:0016477, GO:0031584, GO:0032148, GO:0032869, GO:0034613, GO:0047496, GO:0050806, GO:0051222, GO:0051346, GO:0051899, GO:0060081, GO:0070528, GO:0072659, GO:1990138, GO:0001725, GO:0005634, GO:0005635, GO:0005815, GO:0005923, GO:0005938, GO:0014069, GO:0016324, GO:0016363, GO:0031252, GO:0035748, GO:0043203, GO:0043231, GO:0045121, GO:0045179, GO:0048471
89  GO:0005515, GO:0035556, GO:0005524, GO:0006468, GO:0004674, GO:0004672, GO:0046627, GO:0005737, GO:0016020, GO:0046872, GO:0000166, GO:0016301, GO:0016740, GO:0016310, GO:0005829, GO:0005886, GO:0005768, GO:0030054, GO:0004697, GO:0004698, GO:0006954, GO:0070062, GO:0032733, GO:0070374, GO:0018105, GO:0007165, GO:0032736, GO:0032753, GO:0051092, GO:0043066, GO:0031982, GO:0005911, GO:2000463, GO:0030010, GO:0046628, GO:0060291, GO:0007179, GO:0043560, GO:0031333, GO:0032754, GO:0050732, GO:0045630, GO:2000553, GO:0015459, GO:0019901, GO:0043274, GO:0044877, GO:0071889, GO:0000226, GO:0001954, GO:0007166, GO:0007616, GO:0008284, GO:0016477, GO:0031584, GO:0032148, GO:0032869, GO:0034613, GO:0047496, GO:0050806, GO:0051222, GO:0051346, GO:0051899, GO:0060081, GO:0070528, GO:0072659, GO:1990138, GO:0001725, GO:0005634, GO:0005635, GO:0005815, GO:0005923, GO:0005938, GO:0014069, GO:0016324, GO:0016363, GO:0031252, GO:0035748, GO:0043203, GO:0043231, GO:0045121, GO:0045179, GO:0048471
90                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  NA
91                                                                                                                                                                                                                                                                                                                                                                          GO:0006351, GO:0046332, GO:0007179, GO:0045944, GO:0005737, GO:0048147, GO:0005634, GO:0005654, GO:0008270, GO:0005515, GO:0016604, GO:0042802, GO:0016605, GO:0000122, GO:0003714, GO:0005667, GO:0019901, GO:0008285, GO:0001227, GO:0031625, GO:0032991, GO:0030514, GO:0019904, GO:0030509, GO:0060395, GO:0001843, GO:0030177, GO:0005813, GO:0022011, GO:0030512, GO:0017053, GO:0045668, GO:0043388, GO:0060349, GO:0032926, GO:0009948, GO:0070491, GO:0043585, GO:0060325, GO:0030326, GO:0046811, GO:0002089, GO:0010626, GO:0014902, GO:0021772, GO:0031064, GO:0035019, GO:0043010, GO:0048593, GO:0048741, GO:0048870, GO:0060021, GO:0060041
92                                                                                                                                                                                                                                                                                                                                                                          GO:0006351, GO:0046332, GO:0007179, GO:0045944, GO:0005737, GO:0048147, GO:0005634, GO:0005654, GO:0008270, GO:0005515, GO:0016604, GO:0042802, GO:0016605, GO:0000122, GO:0003714, GO:0005667, GO:0019901, GO:0008285, GO:0001227, GO:0031625, GO:0032991, GO:0030514, GO:0019904, GO:0030509, GO:0060395, GO:0001843, GO:0030177, GO:0005813, GO:0022011, GO:0030512, GO:0017053, GO:0045668, GO:0043388, GO:0060349, GO:0032926, GO:0009948, GO:0070491, GO:0043585, GO:0060325, GO:0030326, GO:0046811, GO:0002089, GO:0010626, GO:0014902, GO:0021772, GO:0031064, GO:0035019, GO:0043010, GO:0048593, GO:0048741, GO:0048870, GO:0060021, GO:0060041
93                                                                                                                                                                                                                                                                                                                                                                          GO:0006351, GO:0046332, GO:0007179, GO:0045944, GO:0005737, GO:0048147, GO:0005634, GO:0005654, GO:0008270, GO:0005515, GO:0016604, GO:0042802, GO:0016605, GO:0000122, GO:0003714, GO:0005667, GO:0019901, GO:0008285, GO:0001227, GO:0031625, GO:0032991, GO:0030514, GO:0019904, GO:0030509, GO:0060395, GO:0001843, GO:0030177, GO:0005813, GO:0022011, GO:0030512, GO:0017053, GO:0045668, GO:0043388, GO:0060349, GO:0032926, GO:0009948, GO:0070491, GO:0043585, GO:0060325, GO:0030326, GO:0046811, GO:0002089, GO:0010626, GO:0014902, GO:0021772, GO:0031064, GO:0035019, GO:0043010, GO:0048593, GO:0048741, GO:0048870, GO:0060021, GO:0060041
94                                                                                                                                                                                                                                                                                                                                                                          GO:0006351, GO:0046332, GO:0007179, GO:0045944, GO:0005737, GO:0048147, GO:0005634, GO:0005654, GO:0008270, GO:0005515, GO:0016604, GO:0042802, GO:0016605, GO:0000122, GO:0003714, GO:0005667, GO:0019901, GO:0008285, GO:0001227, GO:0031625, GO:0032991, GO:0030514, GO:0019904, GO:0030509, GO:0060395, GO:0001843, GO:0030177, GO:0005813, GO:0022011, GO:0030512, GO:0017053, GO:0045668, GO:0043388, GO:0060349, GO:0032926, GO:0009948, GO:0070491, GO:0043585, GO:0060325, GO:0030326, GO:0046811, GO:0002089, GO:0010626, GO:0014902, GO:0021772, GO:0031064, GO:0035019, GO:0043010, GO:0048593, GO:0048741, GO:0048870, GO:0060021, GO:0060041
95                                                                                                                                                                                                                                                                                                                                                                          GO:0006351, GO:0046332, GO:0007179, GO:0045944, GO:0005737, GO:0048147, GO:0005634, GO:0005654, GO:0008270, GO:0005515, GO:0016604, GO:0042802, GO:0016605, GO:0000122, GO:0003714, GO:0005667, GO:0019901, GO:0008285, GO:0001227, GO:0031625, GO:0032991, GO:0030514, GO:0019904, GO:0030509, GO:0060395, GO:0001843, GO:0030177, GO:0005813, GO:0022011, GO:0030512, GO:0017053, GO:0045668, GO:0043388, GO:0060349, GO:0032926, GO:0009948, GO:0070491, GO:0043585, GO:0060325, GO:0030326, GO:0046811, GO:0002089, GO:0010626, GO:0014902, GO:0021772, GO:0031064, GO:0035019, GO:0043010, GO:0048593, GO:0048741, GO:0048870, GO:0060021, GO:0060041
96                                                                                                                                                                                                                                                                                                                                                                          GO:0006351, GO:0046332, GO:0007179, GO:0045944, GO:0005737, GO:0048147, GO:0005634, GO:0005654, GO:0008270, GO:0005515, GO:0016604, GO:0042802, GO:0016605, GO:0000122, GO:0003714, GO:0005667, GO:0019901, GO:0008285, GO:0001227, GO:0031625, GO:0032991, GO:0030514, GO:0019904, GO:0030509, GO:0060395, GO:0001843, GO:0030177, GO:0005813, GO:0022011, GO:0030512, GO:0017053, GO:0045668, GO:0043388, GO:0060349, GO:0032926, GO:0009948, GO:0070491, GO:0043585, GO:0060325, GO:0030326, GO:0046811, GO:0002089, GO:0010626, GO:0014902, GO:0021772, GO:0031064, GO:0035019, GO:0043010, GO:0048593, GO:0048741, GO:0048870, GO:0060021, GO:0060041
97                                                                                                                                                                                                                                                                                                                                                                          GO:0006351, GO:0046332, GO:0007179, GO:0045944, GO:0005737, GO:0048147, GO:0005634, GO:0005654, GO:0008270, GO:0005515, GO:0016604, GO:0042802, GO:0016605, GO:0000122, GO:0003714, GO:0005667, GO:0019901, GO:0008285, GO:0001227, GO:0031625, GO:0032991, GO:0030514, GO:0019904, GO:0030509, GO:0060395, GO:0001843, GO:0030177, GO:0005813, GO:0022011, GO:0030512, GO:0017053, GO:0045668, GO:0043388, GO:0060349, GO:0032926, GO:0009948, GO:0070491, GO:0043585, GO:0060325, GO:0030326, GO:0046811, GO:0002089, GO:0010626, GO:0014902, GO:0021772, GO:0031064, GO:0035019, GO:0043010, GO:0048593, GO:0048741, GO:0048870, GO:0060021, GO:0060041
98                                                                                                                                                                                                                                                                                                                                                                          GO:0006351, GO:0046332, GO:0007179, GO:0045944, GO:0005737, GO:0048147, GO:0005634, GO:0005654, GO:0008270, GO:0005515, GO:0016604, GO:0042802, GO:0016605, GO:0000122, GO:0003714, GO:0005667, GO:0019901, GO:0008285, GO:0001227, GO:0031625, GO:0032991, GO:0030514, GO:0019904, GO:0030509, GO:0060395, GO:0001843, GO:0030177, GO:0005813, GO:0022011, GO:0030512, GO:0017053, GO:0045668, GO:0043388, GO:0060349, GO:0032926, GO:0009948, GO:0070491, GO:0043585, GO:0060325, GO:0030326, GO:0046811, GO:0002089, GO:0010626, GO:0014902, GO:0021772, GO:0031064, GO:0035019, GO:0043010, GO:0048593, GO:0048741, GO:0048870, GO:0060021, GO:0060041
99                                                                                                                                                                                                                                                                                                                                                                          GO:0006351, GO:0046332, GO:0007179, GO:0045944, GO:0005737, GO:0048147, GO:0005634, GO:0005654, GO:0008270, GO:0005515, GO:0016604, GO:0042802, GO:0016605, GO:0000122, GO:0003714, GO:0005667, GO:0019901, GO:0008285, GO:0001227, GO:0031625, GO:0032991, GO:0030514, GO:0019904, GO:0030509, GO:0060395, GO:0001843, GO:0030177, GO:0005813, GO:0022011, GO:0030512, GO:0017053, GO:0045668, GO:0043388, GO:0060349, GO:0032926, GO:0009948, GO:0070491, GO:0043585, GO:0060325, GO:0030326, GO:0046811, GO:0002089, GO:0010626, GO:0014902, GO:0021772, GO:0031064, GO:0035019, GO:0043010, GO:0048593, GO:0048741, GO:0048870, GO:0060021, GO:0060041
100                                                                                                                                                                                                                                                                                                                                                                         GO:0006351, GO:0046332, GO:0007179, GO:0045944, GO:0005737, GO:0048147, GO:0005634, GO:0005654, GO:0008270, GO:0005515, GO:0016604, GO:0042802, GO:0016605, GO:0000122, GO:0003714, GO:0005667, GO:0019901, GO:0008285, GO:0001227, GO:0031625, GO:0032991, GO:0030514, GO:0019904, GO:0030509, GO:0060395, GO:0001843, GO:0030177, GO:0005813, GO:0022011, GO:0030512, GO:0017053, GO:0045668, GO:0043388, GO:0060349, GO:0032926, GO:0009948, GO:0070491, GO:0043585, GO:0060325, GO:0030326, GO:0046811, GO:0002089, GO:0010626, GO:0014902, GO:0021772, GO:0031064, GO:0035019, GO:0043010, GO:0048593, GO:0048741, GO:0048870, GO:0060021, GO:0060041
101                                                                                                                                                                                                                                                                                                                                                                         GO:0006351, GO:0046332, GO:0007179, GO:0045944, GO:0005737, GO:0048147, GO:0005634, GO:0005654, GO:0008270, GO:0005515, GO:0016604, GO:0042802, GO:0016605, GO:0000122, GO:0003714, GO:0005667, GO:0019901, GO:0008285, GO:0001227, GO:0031625, GO:0032991, GO:0030514, GO:0019904, GO:0030509, GO:0060395, GO:0001843, GO:0030177, GO:0005813, GO:0022011, GO:0030512, GO:0017053, GO:0045668, GO:0043388, GO:0060349, GO:0032926, GO:0009948, GO:0070491, GO:0043585, GO:0060325, GO:0030326, GO:0046811, GO:0002089, GO:0010626, GO:0014902, GO:0021772, GO:0031064, GO:0035019, GO:0043010, GO:0048593, GO:0048741, GO:0048870, GO:0060021, GO:0060041
102                                                                                                                                                                                                                                                                                                                                                                         GO:0006351, GO:0046332, GO:0007179, GO:0045944, GO:0005737, GO:0048147, GO:0005634, GO:0005654, GO:0008270, GO:0005515, GO:0016604, GO:0042802, GO:0016605, GO:0000122, GO:0003714, GO:0005667, GO:0019901, GO:0008285, GO:0001227, GO:0031625, GO:0032991, GO:0030514, GO:0019904, GO:0030509, GO:0060395, GO:0001843, GO:0030177, GO:0005813, GO:0022011, GO:0030512, GO:0017053, GO:0045668, GO:0043388, GO:0060349, GO:0032926, GO:0009948, GO:0070491, GO:0043585, GO:0060325, GO:0030326, GO:0046811, GO:0002089, GO:0010626, GO:0014902, GO:0021772, GO:0031064, GO:0035019, GO:0043010, GO:0048593, GO:0048741, GO:0048870, GO:0060021, GO:0060041
103                                                                                                                                                                                                                                                                                                                                                                         GO:0006351, GO:0046332, GO:0007179, GO:0045944, GO:0005737, GO:0048147, GO:0005634, GO:0005654, GO:0008270, GO:0005515, GO:0016604, GO:0042802, GO:0016605, GO:0000122, GO:0003714, GO:0005667, GO:0019901, GO:0008285, GO:0001227, GO:0031625, GO:0032991, GO:0030514, GO:0019904, GO:0030509, GO:0060395, GO:0001843, GO:0030177, GO:0005813, GO:0022011, GO:0030512, GO:0017053, GO:0045668, GO:0043388, GO:0060349, GO:0032926, GO:0009948, GO:0070491, GO:0043585, GO:0060325, GO:0030326, GO:0046811, GO:0002089, GO:0010626, GO:0014902, GO:0021772, GO:0031064, GO:0035019, GO:0043010, GO:0048593, GO:0048741, GO:0048870, GO:0060021, GO:0060041
104                                                                                                                                                                                                                                                                                                                                                                         GO:0006351, GO:0046332, GO:0007179, GO:0045944, GO:0005737, GO:0048147, GO:0005634, GO:0005654, GO:0008270, GO:0005515, GO:0016604, GO:0042802, GO:0016605, GO:0000122, GO:0003714, GO:0005667, GO:0019901, GO:0008285, GO:0001227, GO:0031625, GO:0032991, GO:0030514, GO:0019904, GO:0030509, GO:0060395, GO:0001843, GO:0030177, GO:0005813, GO:0022011, GO:0030512, GO:0017053, GO:0045668, GO:0043388, GO:0060349, GO:0032926, GO:0009948, GO:0070491, GO:0043585, GO:0060325, GO:0030326, GO:0046811, GO:0002089, GO:0010626, GO:0014902, GO:0021772, GO:0031064, GO:0035019, GO:0043010, GO:0048593, GO:0048741, GO:0048870, GO:0060021, GO:0060041
105                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 NA
106                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 NA
107                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 NA
108                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 NA
109                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 NA
110                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         GO:0016021, GO:0016020, GO:0000139, GO:0005794, GO:0005515, GO:0006890, GO:0005886, GO:0003674, GO:0030173, GO:0033130, GO:0006621, GO:0007528, GO:0071340, GO:1903078, GO:0005783, GO:0005793, GO:0009986
111                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         GO:0016021, GO:0016020, GO:0000139, GO:0005794, GO:0005515, GO:0006890, GO:0005886, GO:0003674, GO:0030173, GO:0033130, GO:0006621, GO:0007528, GO:0071340, GO:1903078, GO:0005783, GO:0005793, GO:0009986
112                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         GO:0016021, GO:0016020, GO:0000139, GO:0005794, GO:0005515, GO:0006890, GO:0005886, GO:0003674, GO:0030173, GO:0033130, GO:0006621, GO:0007528, GO:0071340, GO:1903078, GO:0005783, GO:0005793, GO:0009986
113                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 NA
114                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 GO:0007165, GO:0005509, GO:0035556, GO:0006629, GO:0004435, GO:0008081, GO:0004629, GO:0005737, GO:0016020, GO:0046872, GO:0005886, GO:0016787, GO:0016042, GO:0003674, GO:0008150, GO:0005575, GO:0048015, GO:0043647, GO:0046488
115                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 GO:0007165, GO:0005509, GO:0035556, GO:0006629, GO:0004435, GO:0008081, GO:0004629, GO:0005737, GO:0016020, GO:0046872, GO:0005886, GO:0016787, GO:0016042, GO:0003674, GO:0008150, GO:0005575, GO:0048015, GO:0043647, GO:0046488
116                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 GO:0007165, GO:0005509, GO:0035556, GO:0006629, GO:0004435, GO:0008081, GO:0004629, GO:0005737, GO:0016020, GO:0046872, GO:0005886, GO:0016787, GO:0016042, GO:0003674, GO:0008150, GO:0005575, GO:0048015, GO:0043647, GO:0046488
117                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 GO:0007165, GO:0005509, GO:0035556, GO:0006629, GO:0004435, GO:0008081, GO:0004629, GO:0005737, GO:0016020, GO:0046872, GO:0005886, GO:0016787, GO:0016042, GO:0003674, GO:0008150, GO:0005575, GO:0048015, GO:0043647, GO:0046488
118                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             GO:0005524, GO:0015937, GO:0004594, GO:0005737, GO:0046872, GO:0000166, GO:0016787, GO:0016310, GO:0005634, GO:0005829
119                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             GO:0005524, GO:0015937, GO:0004594, GO:0005737, GO:0046872, GO:0000166, GO:0016787, GO:0016310, GO:0005634, GO:0005829
120                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             GO:0005524, GO:0015937, GO:0004594, GO:0005737, GO:0046872, GO:0000166, GO:0016787, GO:0016310, GO:0005634, GO:0005829
121                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 NA
122                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 NA
123                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 NA
124                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 NA
125                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 GO:0006508, GO:0004222, GO:0008237, GO:0016020, GO:0016021, GO:0046872, GO:0008233, GO:0016787, GO:0005576, GO:0005615, GO:0004175
126                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 GO:0006508, GO:0004222, GO:0008237, GO:0016020, GO:0016021, GO:0046872, GO:0008233, GO:0016787, GO:0005576, GO:0005615, GO:0004175
127                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 GO:0006508, GO:0004222, GO:0008237, GO:0016020, GO:0016021, GO:0046872, GO:0008233, GO:0016787, GO:0005576, GO:0005615, GO:0004175
128                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 GO:0006508, GO:0004222, GO:0008237, GO:0016020, GO:0016021, GO:0046872, GO:0008233, GO:0016787, GO:0005576, GO:0005615, GO:0004175
